daily_active_users_per_1k,avg_session_duration,screens_per_session,conversion_rate,retention_30d,crash_rate_per_1k,avg_latency_ms,support_tickets_per_1k_users,bug_fix_time_days,deployment_frequency_per_month,nps_score,app_store_rating,revenue_per_user,marketing_cost_per_new_user,classe
-0.9990487174815104,0.3061191013047288,-0.012642164205287213,0.2556662487508785,1.0506892567166328,-0.9757541226220295,-0.22090202758694036,-1.2721278986601536,-0.2106724235826227,1.6254364684813405,0.9769641889654493,0.56308760372067,-0.30428630527477646,-0.22843483887347463,1
-0.15358088942693623,-0.6789208587714421,-0.9526729294168771,0.291660293707805,0.4066855005086721,0.3685992880700182,-0.07323895493422548,0.1829213952809734,0.9590180018469762,-0.5251434735483733,0.12826363420091783,0.9526931997798755,-0.1483587595484596,-0.3379558706359416,5
-0.6982831380403214,-0.49487022876817127,-0.201692409285318,-0.18061766856897973,-0.025042610158211052,0.46630395020934423,0.610306708431899,1.5099218007280042,2.6478936552554475,-0.4761484712761587,0.24906661510796163,-0.3196020152166197,0.057343221893976705,1.019792451263385,5
-0.054784265988749976,1.337409749609515,1.7653237409637441,-0.18572931048912691,0.836784043026847,0.2501601977167272,0.38207799523623404,-0.003966301457311242,-0.3530200712133012,0.45421676512088055,0.0689916604049796,-0.11180930257527988,0.3919731305092256,0.8121000266735077,2
-0.0494357852625117,-1.2193888620575013,0.11031635585836796,0.3937858363719228,-0.06827100966917331,-1.245247216052547,-0.5849082898239465,-0.8126727529133837,-0.9391619439999628,1.4927924242100041,0.7907787641394245,-0.19444969851956226,0.03771036572746898,0.8797274301523944,1
-0.8507613980280132,-1.2590141193058009,-0.8803524067830962,-1.222825909586634,1.7400597084663185,-0.49067442507041087,-0.47887435870765066,-0.08395977417680854,1.3952502082618072,-1.2312386913797595,-0.36200821217514023,-0.04032297919536118,0.42185716564990544,0.25295867388662324,5
0.15998963822067555,-0.3866191103693684,-0.38884333757749445,-1.0022970438763348,0.28503262298838056,-0.49224375366780776,-0.36888226934265844,-0.7584367990831657,0.5833953264923012,-0.22092374118330355,-0.8260579113744642,-0.4676330620872741,-0.5466312062528357,0.3850020547013929,5
-0.4636153697152216,-0.25482288643394324,-0.8513105273424908,0.5192440561925331,0.5855254630529212,-0.7441786029451325,-0.323534752900649,-0.25643461213875246,-0.9928474928296963,0.24176361423132245,1.510710099540625,0.9093005999167996,0.929672116820661,-1.2505115538900302,4
-0.7852698348604458,-0.6872712759107513,0.21007238460854938,-1.3883624370338665,1.0210721691174007,0.26202798479391715,0.39587710672384596,-0.7253474697869936,-0.31856596436089185,-1.4761352052130037,-0.06639139512507543,0.7367150362796461,0.5886979523860387,0.7687526733641533,5
-1.2448204919426866,-0.36549040265801735,0.6009050838425407,-0.5545338713147979,0.5570592839071432,-0.8447795518082017,0.3962244789964169,-0.5676024421873975,0.04826616803101619,0.046783199300408466,1.24493659560945,0.17468022384439977,0.2406301067589885,0.2578542323615913,1
0.7001089382237977,0.5391646312775514,-0.3456592495222307,-0.9151878453599304,-1.0436492702500644,-0.14949325849145145,-0.7630337034029319,0.4800063221176971,-0.9529979554808173,0.08627626308117477,0.13891584320188352,0.13084810502112973,-0.22445782251760524,0.8121000266735077,3
-0.9343792563626501,-0.9766457904499435,-0.18876305460155346,0.02253526206156335,-0.2120700088447349,0.7242215953794172,-0.08676801072005193,0.8010060374080312,0.4766450872149473,-0.11684288215841311,-0.6821647046265357,-0.11268820050143545,-0.5589347578696195,0.5746550711948064,3
-0.2509181279072533,0.6993058775374676,1.375575624125586,-0.29403659029134,0.41389414837636856,-0.4838210311330463,-0.846778983247083,0.036322769490950445,0.4130153498998536,-1.2169235282506685,-0.1494636517465609,0.30314379029894645,0.49773278357038303,-0.11758147115588997,4
-0.4855184868385356,0.5340472840789718,0.16306194273844077,0.24152882168431497,-0.18143862920647597,-0.6182038770133081,-1.0523679570861606,0.3147072378422764,-0.13587044638209808,-0.22989166077328987,0.2914265190405772,0.2734774963042544,-0.5362062409571798,-0.8439460974722531,4
-0.9676721637190459,-0.42958628832103907,-0.16751536877746898,-0.5560610876392843,-0.5502480440307604,0.31010358251452996,-0.24896135283601065,0.9041692380287903,0.1691710479607578,-0.19246063114439227,-0.41059291645320856,-0.41149415720364163,-0.42203172198827205,-1.1761095446229861,3
1.0775733944566424,0.7960400734993877,1.0351903606654702,1.813785185311368,-0.5485618646210721,-0.9685317755848156,-0.623679671422152,-0.6630212599027111,0.6439694685585041,0.4621817009769913,0.16888516966330905,-0.014398338923171154,0.5133723019907829,-2.2000347107975973,4
-0.3289318527050073,0.3944616713976228,1.3372465211535876,-0.16390680306269254,0.26291634022924776,0.1526592107958836,-0.8216131534861304,1.4471253347438984,1.6745975790839849,-1.049071088279477,-0.6635379778520564,-0.3034301962262515,0.1108772531720848,0.050360279213032384,3
0.08101894531924407,-0.6083295452778821,-0.7990514932128786,0.31881460395142874,0.5621181944214978,-0.21164464928020899,0.08914901125477319,-1.3859160651006328,-1.6385101569331206,-0.9472041768032052,-0.3687563170481352,0.1667588523670346,-0.18765119702657015,-0.12787106888312122,1
0.2106541012077715,-0.2693179341708118,-0.8142842236107877,-1.3134749072279615,-0.6859360476892494,0.01764265972718092,-0.4271814521382735,0.21496782718792268,-0.20279430887181907,-1.4280263771080237,0.41309662184122653,1.0189048990098726,-1.2823778754932733,1.1361548430157318,3
-0.912260548292805,-0.18937961189820476,0.29439648305982685,0.5462116370456875,1.4942872056512355,0.5641123735574214,-0.10416024416671743,0.6158842967853516,0.16753131676535227,0.007576752029829173,-0.23105010914927107,-0.5300207836881554,0.7821857923943939,0.04119957424240761,2
-1.9269650568771057,-1.4298127181868465,0.0669577758231378,0.16100329449050368,-0.025042610158211052,0.9467944920132224,1.2686386808000216,-0.11185031065922281,0.1974620022269694,0.8673565473375995,0.0963436894363853,0.15262558946366908,-0.15966230847647478,-0.5187428445786632,1
-1.3214587509813585,0.15453412728811547,0.871490994894078,0.2836485766531824,1.2030446827155492,-0.2694882310564072,-1.0191966925901859,0.5125896319620102,0.7645118713599791,-0.3361802442982591,-0.7706573468908257,-0.38125737322344544,1.2284546572598845,0.3589705915654978,5
-0.09432057810611923,-0.6212436249719632,0.03622047306046791,-0.37970078978170724,0.45188455067188965,-1.3133416089982233,-1.158039625186036,0.03226624334378788,0.16878832402438293,0.7948620792978378,-1.0083277195065714,0.19554284726651758,-0.2461014939387567,1.6700777052244729,5
0.2881422072563266,0.35546153706970296,0.2888145750283313,-0.0927224318679861,-0.55738656255179,0.4366994210150434,1.1333962892515341,-0.5031791371920803,-0.04193219724880891,0.4282187753986166,0.3967434461601151,0.22186857008479666,-0.07536692147474036,-1.0306506388843952,2
-0.37396829633081086,-1.033611429665528,-1.4517126084988548,-0.03393884835127233,0.209317950833255,0.2307896758260288,0.007661969944477111,-0.30305664940667515,-0.15612906647327618,0.04647640476768232,-0.9457891665150027,-0.49444239540992896,-0.5375533798283819,0.7977971705959754,5
0.14846864312536556,1.0834350739042165,0.5793422140082536,-0.07338014296849765,0.9252588833594069,-0.3015944904288557,-0.1040444506522269,0.7170777221309537,-0.36591134758910815,1.8234217568402216,1.0811267188729299,0.38607967495909185,-0.6782791472870625,-0.062373625201761325,4
-0.5173865504693416,-0.14312998876946248,-1.034853178583403,0.8660642769806333,-1.4189451565801663,-0.37206599742947505,-0.8097446413775291,-0.11311235890865153,0.0008613818051446287,-0.2644008905455097,0.15923951194845942,0.7771043516782066,0.11829156204904998,0.016308421273330712,5
-0.67282937586112,-0.49487022876817127,0.15801577968581876,1.0356669006756762,0.3067855642797065,-0.9795379452254551,0.17755027516520133,-0.7583774286924734,-0.35450374171504156,-0.12795116446056118,0.7684982521917815,-0.1407337518917157,0.4970173726153046,0.2171120634918924,1
0.25139058537384246,-0.17440456508028623,0.45702714902752456,-0.16390680306269254,-0.5529327147831515,-0.35700182077188936,-0.3045956795179243,0.7485296333531054,0.476831412997634,-0.944618665250784,1.529053570714931,1.1935966579014636,-1.05116341272824,1.078276753759119,3
-0.5885053996792569,-0.6627997258888098,-0.5184591781839488,-1.0249726475213274,-0.49087063652855145,0.18515056078493483,-0.25568913257626036,0.1894732470576531,1.1023112684424285,0.8713655336125621,-0.16329269605966662,0.28517789183242903,-0.7016456200179096,0.543805614832794,3
0.5274218857561976,1.461262942242215,0.1873874026252404,0.7241613177145,0.09562120247437898,0.29002311785690854,1.2632736765139048,0.0469904801298904,-0.29426884823318866,0.3679261626439342,0.30956259429472566,-0.08330597601013454,-1.1581635512159831,-0.4098610359753353,2
-0.33085540366714405,0.6174333127969331,0.4570584660757171,0.43188868296685584,0.7651697975726706,-0.36142439047991953,0.15892959503176204,-0.9068562458896592,-0.737064406119836,-0.4592130693808795,-0.4923866244726656,-0.5862933324343982,0.1628979156695419,-1.6050537087076533,2
-0.8977988954186706,-1.10797548136906,-1.3412054572958862,-0.890075846057457,0.2733096765410575,-0.8096109574420846,0.211810341959604,0.019252679419184748,-0.4065232413914522,-0.07053665750256694,2.4742038944076117,1.3110280164781147,-0.38777809924290674,-0.6943645218311718,1
-0.4626081880743055,0.0701828254691158,0.8490079832307774,-1.8285349934928097,0.7832998183188865,0.5874134735921359,1.2403786968056996,0.10351819695652588,0.34359036948925326,-1.798192474353588,0.012684140141650493,-0.1107640971009806,-0.9339808782758474,1.2799150466987725,3
0.2088326116123458,0.29920712457338106,-0.8118103765444605,-0.287509037635682,-0.34783267470506446,0.9239240687677991,0.8732959567117351,0.8130567665132109,0.16232824476637392,1.3648746717347524,-0.16610205793190047,-0.6509351085212459,-0.08857467706871842,-0.5162663171193226,3
0.011774866216805919,-0.12388172811725275,-0.2937676648502573,-0.4210340324062041,0.16028690760814285,-0.9107350421604098,-0.864116872053865,-1.2264497222462944,-0.5375550431775407,1.398216307134047,1.0608092812571437,-0.276918889670364,-0.01905049731463431,-1.7250771745866504,1
0.6679973721885075,0.3326811808735813,-0.2284125387585441,-0.7552953065520888,0.3053319109202951,-0.36923293890514763,0.8547910795399796,-0.518694882621621,0.05501431188160134,0.8586739010122003,-0.1037462537918373,-1.3427109476926542,-0.30709468999878625,0.009148030403249607,2
-1.5687569210122538,-0.27965444576443915,0.14131923892138523,-0.33431060376282323,0.15254943603277346,0.14165473416212543,0.5215532145830201,-0.2645396061592399,-0.0750973262500984,-0.051204438231803165,0.5585279680975488,0.5118977726419889,-0.7260814810418501,-0.15421266142820575,1
0.25139058537384246,-0.3294420555771412,-0.5248333807115028,-0.34294279600662186,-0.3182871096623925,-0.7992136912737315,-0.018584289590156785,-0.17549089820577657,0.7055742404608206,-0.10776609276806404,0.6700007992006601,-0.12992019407440628,-0.6019616480506883,0.9797956156675275,5
0.5242935677815852,1.2541780834523466,0.9413549030403637,0.3937858363719228,-0.4395599031001658,0.9784148305148367,0.44967707737814594,0.039919413406475375,-0.3502676974742227,-0.18164436741734943,-1.8732648610266862,-0.4263147070002036,0.07678414204821521,-0.14109798520459912,2
-0.8047199381840335,-0.5442075592871184,-0.07678001323823798,0.7417826635609133,-0.01673412584944636,0.1979613031344354,0.2077426462821528,0.1513772812554212,0.2750177370715872,-0.7058682056975975,0.2375616336262263,0.3020998129279292,-0.34539265266032426,-1.4034045952425007,5
-0.042049638458142774,0.19295368870377827,-0.394593617712759,1.0775533533054336,0.7929525495534432,0.8040302216467885,0.19184178734554316,0.3938326968890374,1.4852899663270633,-0.7058682056975975,-0.16914573350956977,0.5948301655528936,0.8489723680515839,0.29527195816236174,5
-0.6042229620509401,-0.6362586856057127,0.2371377986835885,-1.0154061500925147,-0.8758693195969129,0.15881093968093446,0.9089051812203796,-0.370887709278754,0.20266905790227696,-0.31720542798236145,-0.7324797120411733,-0.25524268057803345,-0.8277583773682388,0.5703278438815926,3
0.5687238246170111,0.6458034831851449,-0.7500578416747555,-0.7803868566903546,0.6708509771606798,0.7327506335710564,0.9671850770643537,0.463030924178823,-0.04339204531358391,0.3908716334686886,-0.30670206635302105,-0.7541964618719805,0.03395729089153875,2.3072867368806174,2
0.13529377091363387,-0.44243609275112883,-0.2479836135506973,-0.7277851147180433,-0.14703603527604472,0.29002311785690854,0.23885462793319465,-0.252898635343377,-0.1362706672131119,0.8796446154801418,-0.1830839440453731,-0.0029442338382790903,-0.7131932393401961,0.18805442295626895,3
-0.7372076966257111,0.3286548721439061,1.006312654872411,0.4405878564723203,0.6253915500947322,-0.8545082095719254,-0.678677288347182,-0.3156787480790409,0.8405268428641532,-0.8420515581613033,0.43305005794837387,0.5242663303232924,0.7925432165847653,-1.4400676050155687,4
-1.1280301896601694,-0.7197440158934177,0.2844876626099172,0.9124132883280541,-0.38041948969040795,0.2136758522400232,-0.13124340036992005,-0.07771985417572452,0.13981977697942488,-0.41957901882216697,0.5911688608458489,1.3406368602163743,-0.25137591205577464,-1.1502672172589197,4
-0.3881137795426081,-0.006454149808678668,-0.21504395795113368,-0.1588844808199386,-0.3013486823382351,-0.23089400012733732,0.6308877574735047,0.19925252224114498,0.06867472317083359,0.5083965754583395,0.9254276544723332,-0.24279112184718876,0.03178133264943909,0.9521454678216552,1
-0.6337982213316778,-0.40358210052262344,0.5793422140082536,-0.7166979607822145,-0.33585125512541,1.3706209872038129,0.24140711591136246,1.4498396423296542,-0.9070507799477748,0.7398939533044345,-0.26360512108725537,0.5551022830416981,-0.5246229497323782,0.36053883995886016,3
1.2636168033238546,0.3929187298306139,-0.604940274023991,0.4395506579313201,0.0234801949111982,0.005945243518760386,-0.5930236483234443,0.0484230417564895,-0.35571968900119194,0.9178858791956036,0.10628597632601466,0.4870408121192973,0.24376354334352618,-0.40300650496435136,4
0.18029395528421605,1.0254525041346134,0.9500076371807743,1.2433286200351004,1.1401491702184132,-1.1125154239303592,-0.1035773424387835,-1.532322792651244,-0.24783331804834616,0.31522311071490655,0.06360546176202156,-0.014422048412849007,0.7700644719353464,-0.036492981093647806,4
0.1985883099442317,0.8953464589095721,-0.05716149222279564,-1.1176974264233996,-0.06780791181008562,-0.036994026625892705,0.5941215440028205,-0.5069955323902101,-0.0692609562771448,0.12173929702787416,-0.31405304925062055,-0.6694673069735605,0.8361810374680595,0.5458842761563185,2
0.6459578899604469,1.1764015544378588,-0.09595957536798276,-0.8235773098991895,0.876455750296473,-0.522633215023982,0.6487405719898266,-0.4591788182157585,0.014651103355496894,0.22775627840172394,1.153895840880616,0.09427639435829471,1.204713731326997,-0.8505250349214356,2
0.21593866472809473,0.6926609820418093,0.43767180281888585,0.5787919310028866,0.2466844028729367,0.5668270061900758,0.4427898198511378,-1.0218013804734447,-1.6551270717172908,-1.422881375057148,-0.41548112869674847,0.7147970919408457,0.1328304464091164,0.1159375799808772,2
-1.198322616394004,-0.8667232364406199,-0.9452324914004133,1.0807453450880145,-0.569438209300096,-0.9171399081244127,0.13561753955579103,-0.09386194588718536,0.8637029799566084,-1.11332080767612,1.0135074309178547,0.0733760658650527,-0.1305413412474065,0.21125190530678228,5
-0.2518795103941911,-0.8740093549375842,0.21109337553082738,-0.9315279205187577,-0.25624063685845516,-0.528137952994936,-0.27889757113833524,0.04398680501444322,0.1887250020014109,0.5608116890045532,0.5299030650874138,0.048457644252091696,0.44827160763853596,1.704587060928575,5
-0.9343291311863892,-0.02516189970094739,0.7277341990846393,-1.199882210967495,-0.9772410524541982,-0.6200179508320905,-0.4699324650930257,0.04857436053682734,0.8489257411422165,-0.8622246643639688,-0.8980196163736873,-1.148455144703554,-0.8371044306700878,0.465395388621149,3
0.38416647086751804,0.016467373091951756,-0.04554839849948623,0.7962954183916165,-0.4661769016228873,0.5946064345068217,0.8899329766234453,1.0844796655534135,-0.36839719670836546,-1.2363403387773744,0.43065227365839975,0.3657492327456834,-1.023705583278773,-0.02387385032559915,3
-0.6975578366003714,-0.575492313479395,-1.2947075976712983,-1.2106435470448151,0.23002035609069726,0.07973855787799085,-0.5324107771745149,0.5425450495080455,1.184182201301674,-1.0960339926129643,0.21531702416069934,0.6720252479767134,-0.396368679726963,-0.7242943185860012,5
-0.7488498155217351,-0.4109171658521298,0.2913809834039051,-0.463855995702284,0.859647523324437,-0.8748967196195061,-0.3166687316516617,-0.2259992772421772,0.3804506057086452,-0.3897910215590661,0.5076133755273344,-0.07994589097352164,0.5965392527626326,0.35372807271956463,5
-0.6330074596484754,0.3226862844641662,-0.5383923217855545,-0.2698271212999627,1.4534877152233088,0.6940062364938503,0.14417645770067772,-0.6608417983423394,-1.107263416676507,0.34780024850273233,-0.8452184466565404,-0.7584771969584156,0.4880038429237758,0.4062155808678869,2
0.367941981180289,1.170044551221148,0.1707722581940468,0.2875749353683359,0.39881394684961385,-0.7685181677647266,0.1997919224831317,-1.1939562341294165,-0.6742710897735811,0.9962808580278026,0.42060808628127266,-0.25856095963032166,0.20783944387009984,0.017083794997671858,4
-0.3783217697453528,-0.41238913835205776,-1.0268245690266933,-0.16792939897618772,0.23257402961373844,0.7045715005065113,0.6179902493995785,-0.1528204675510532,0.8342251818947777,0.03454283341541441,-1.0457224465778134,-0.46028769923860874,-1.2268174917066972,-0.468460323297309,3
0.09403169269313512,-1.0260212183992332,-0.520405119920587,-0.5897700348047855,-0.9735011285986788,0.8639706942481266,1.4278094099994174,0.2683568097291637,0.2811154444764162,-1.3654974489455751,-0.4845362784041688,-0.099625239418139,-0.6239242334397019,1.0840516654570447,3
0.9656786314412681,-0.32952991534708753,-0.08683224761842454,0.1573007776743778,0.08056503898991209,-0.8002199999600371,-0.727912832643503,-0.6034742562002194,0.9788688282532166,-0.5192816626576977,-0.9606609959786107,-0.700420538754221,0.6565107071138186,-1.676525245051624,5
-0.35082573919298665,-0.7827416345381858,-0.4559325129079519,0.6777997238213499,0.15866405519661053,0.47330872827662085,-0.36289796845724565,0.7038314860373591,0.31244862645966204,-0.4297830543777588,-0.42745567431620696,0.1961565482289454,0.1432544091745983,0.02063306764981901,5
-0.018351004850753562,0.6226940228078045,0.6578889727880001,0.0429691807434725,1.1044548930311229,-0.30268097327936994,0.10373564534928575,-0.842007474099982,-0.497133795262132,0.053055429451480264,0.013655150342394123,0.03478333357073578,1.0369444027485009,1.1061613755697368,2
-0.7822457884345569,-0.46515433233633935,0.666542811785405,0.10234997200895604,0.4170827374639973,-1.0988967544422805,-0.5324107771745149,-1.2014350925422506,-1.0804959707600805,0.3917994986613657,1.0332259890701367,0.7829521601208804,1.0260963380579062,-0.27853874183817867,4
0.6645898688298243,0.3400704555347126,0.4907617560890417,0.231075282737287,-0.5794997889322003,0.3253043420246777,-0.7555689116654916,0.1179788999550079,0.08124162109507153,-0.13071509270913678,-1.3147530183491496,0.03159057366577542,-0.2194731157155125,-0.5815296403435121,2
0.23543471633892693,0.9108847524470958,-0.05254610838332342,-0.3763862182451558,1.7496907446182177,0.786194943590122,0.745587547949246,0.442863056863078,0.12542376311873651,-0.09297342609776311,0.008765847968893665,0.07705661927470743,0.8729805494834019,1.1992679079320443,2
0.8338325945623427,1.143978125120614,0.3512703141455564,0.6805305552470847,-0.4466778145486296,-0.2568798679676789,0.042070894374878584,1.0287767658848566,1.1905935890688653,1.251312816798233,1.7868867451262702,0.743492521547607,-0.016406714972397964,-0.5968796568659852,4
-0.9980241221684173,-0.47754041753116644,0.35802345967251115,0.6365365243061221,1.2489752717060083,0.034518687076552944,0.40978109850263744,0.5703003886816317,1.1510122419850415,-0.8132239985719706,0.5989134755590536,-0.053862931860545006,0.8588333356169493,-0.6071911304593876,5
-0.4309707988790416,-0.4023673300862811,-0.2233408452881994,-0.12509868030466822,1.063163814496505,-0.9275299151859918,0.5176927365780133,-1.548664380110929,-0.4973052963453217,0.8214420727872748,1.0670848661513213,0.26335627477840284,-1.1888321040571193,-0.032648041449904,1
-0.13453952469390282,-0.5640136905743501,1.3231574506073367,0.09677047057384414,-0.49908558368050787,0.20169155266746652,0.30454008612802047,-0.10959178808751481,-0.5043874106836486,0.35458936148307535,0.9472910690841334,0.9872548205689287,-0.8960347159950361,-0.5256047960364167,4
0.521696677615215,-0.16593147459555554,-1.1054419563286781,-0.3443292191773746,0.7901371376034082,0.39073046525900457,0.28789955669010275,-0.653094914009843,-1.1476465503154234,-0.4472948861687128,-1.3015302305324814,-0.7691739158058594,0.3508118282369713,0.27608734310803107,2
-0.018351004850753562,-0.22507435498458128,-0.6656709242438957,-0.8067849132975975,0.1559038795105478,0.20392330412916027,0.08940815571332363,0.45289149159436626,-0.18336539647419475,1.4018130965859177,-0.0680647353850193,-0.5626615475690145,0.08155171063916257,0.3973788946117443,3
-0.8832605207139548,-0.2375821180193683,-0.02349841489513299,-0.5565572672118956,-0.5461841691265108,0.9286266026458712,1.0190593466695892,1.2756710225659635,-0.3686589910861291,0.14865940669743768,1.0721606632127443,0.3470896041782184,0.4940053152230726,-0.6891565207076372,3
0.9602073810464081,1.3080084567370949,0.5169058717913728,-0.647155121655616,0.722206911192692,-0.16147183420106237,-1.1642872172030054,0.4445951849327168,0.30159725559327055,0.1946265668581519,-0.011421252331736437,0.20288791599436742,0.7061665461032272,0.12251203848012858,4
-1.5284995981714116,-1.2649830706997742,0.23005872843782038,0.9021602184105836,-0.44419560191046437,-0.21218369896613262,-0.09585824062744205,-0.5383071591536661,-1.308857720207003,-0.36310563549993,0.6123486503214027,0.7335089785505535,0.6612066499878715,-0.1859146352229625,1
0.7841416170080817,-0.6501552472456011,-0.7154903590319331,0.5698395008091122,-1.2743628493528467,-0.3934364738946276,1.1763063074405553,0.12472457314883013,0.575769823855247,-1.2287428757371288,0.2650892055537835,-0.037247026895941164,-1.6940782451880894,1.4898978920703465,3
0.3526027162705934,-0.37254547850702957,0.7264582723823669,0.1642669201211616,-0.8273584032062166,-1.1098181848826072,-0.608545278425635,-1.1384832977299977,-0.13198665284131403,1.2033624323980259,0.9062413704997004,1.0223309120656916,0.2048722003809354,-0.20169771624344607,4
0.7395207439355972,1.6067131332517466,0.5917460105483117,-1.3088199271604093,0.9970125069532431,-0.12177262240501208,-0.8136908347881774,1.149010390643213,0.20904946977849054,1.8747585167339886,1.0963066459773252,0.6414253317696452,-0.4333916903692582,0.7097593823044336,4
0.2106541012077715,0.1807495526179455,0.5793280088657119,-0.07471568951572653,-0.18604829845087065,0.011123638422441084,0.33764949517685305,-0.5419838499824864,-0.8041885730456173,-0.4982783485903174,-1.2572265035721235,-1.368961970442912,0.8893662373289826,-0.3513768427415868,2
0.0006426872054729291,-0.12604021749446462,-0.21691958884169976,-0.24047532998579627,-1.00485054740042,0.5193646242398344,0.4616401003089623,-0.17742772640038248,-0.16523796517190312,-0.6307697381434738,-1.173149621677674,-0.7761001847565615,-1.2244150509567706,0.8137502929537562,3
0.25455833781104037,-0.056326268955410354,-0.9418029163241257,-0.16805102701427885,-0.6459859453319701,-0.29006015338179586,-0.7989072909361185,-0.8145381232262546,0.4441225424598191,-0.5291530011910465,-0.6142643445661182,0.6314429447416284,-0.9372865525945231,0.21025529271939694,5
0.6307169822017988,0.05173895860923543,-0.1521261963822295,-0.08419642104335433,-0.605572488423896,0.395280156380466,0.0666299577954226,1.2931530081524685,0.8489257411422165,-0.8293767815945149,-0.13230447361445782,-0.7204627365009637,-0.14964176498680926,0.7987025416603817,3
0.00847911769419843,-0.2818350051409784,0.7352693634807548,-0.40225834759413487,-0.5582876450856397,0.4526748877435095,-0.21688725280605892,1.0532287337561146,-0.04193219724880891,0.16500740749937753,-0.07945925899352563,0.048457644252091696,-0.2985651289342796,-0.3354970456790038,3
0.8116818180171016,0.9693784890358991,-0.1836835532990276,0.13828803343110074,0.5647673633152378,0.05487682240019751,0.20934590057109945,-0.33124892583157695,-0.0339894573343775,0.14318979263551795,-0.7096662334947719,0.011037577607369653,0.6608193454282686,0.7243027979971332,2
0.49643299842035904,-0.5958787678210058,-0.43212759941601875,0.8845232543543833,0.3846346745588007,-0.2573544834992521,-0.39689807035342,-0.9562130425745271,-0.2250480505768402,-0.0038407961197227812,-0.4513943040820819,-0.04704949220238857,0.3579478212487231,0.5745254735002518,5
-0.3754151739659063,-0.5113841285172908,0.8158560825052802,0.13855054462746325,-0.569438209300096,-0.2774881443864829,-0.2839595026978817,0.0284281275111205,-0.8328134068566733,0.41253005008670773,0.25245795955665284,-0.11625996432028024,0.8397551501078806,-0.16321973908857088,4
-0.9274165351710139,0.2627753441640451,-0.9957997283252059,0.7491264581101844,0.47417847769509414,0.030792997059857632,-0.7455901784540143,-0.023737014597952105,-0.35512318514040786,-1.90778763691923,-0.5295219468965571,0.5732828811438329,-0.0852208729756378,-0.06534611446606181,5
-0.5470704364531984,0.46044485021029635,-0.26461554168907,0.0018508561192108264,-0.02017132742551874,0.6875123659278516,-0.2195964628397613,0.12669700919362276,-0.4072635924747325,0.41253005008670773,0.35666273242240587,0.7835131002380824,0.8041587653051652,0.15692628651274834,4
0.6846612858415781,0.12455299090074624,-0.8978952787214968,0.3834664370224138,0.17148535623353386,-0.5123556155271113,-1.6177191206627777,-0.7684775233041612,-0.5718592670945236,0.8779914519662012,-0.02740313511968784,1.3141465151493854,0.4685457675982822,-1.212317713304923,4
0.6250654997211238,0.06493664077839592,0.09887292134412345,0.3102909548202756,0.25378189712098265,0.16318711139351139,0.42106348147907174,-0.5688947448281045,-0.8014158845474512,-0.469617344838712,-0.4577276876635081,-0.3190018661726658,-0.0442154237694272,-0.2168798838606707,2
-0.6353993207061533,-1.3917120895201336,0.35837943726043764,-0.218255369375986,-0.36073845068582977,-0.06297564741075393,-0.5887894818876466,0.33117614883169955,0.31427523670050345,0.4329864816928758,0.03661076336822692,0.2929121302141042,0.32374441779403035,0.4297584252643861,5
-1.0780963770390273,-1.1493181756691437,-0.15265287859617752,0.3519697024711357,0.17595603424661296,-0.8635919774432755,-0.7621231303907323,-0.3274373631827579,-0.498390284375805,0.7027392948737496,0.08925462394990416,-0.31520467757714915,-0.22757876665876786,-0.2957773913366792,1
0.00847911769419843,-0.24751513291536117,-0.9369248317495535,-0.8880150933431694,-0.40744408399084614,0.011180563984220631,-0.8005318910646311,0.8872196088893355,0.03263842117442421,0.5751315371949294,-0.09667125363893637,0.8638969864769379,-0.6823160299827153,-1.199443243750594,3
0.34155122993186204,-0.7255215776028342,-0.039939842050100566,-0.0697888579167846,0.03238702131057477,0.596980508429996,1.6412475447203192,-0.7574132716589006,0.46751259633810444,-0.15578911912181154,-0.3246425953968812,-0.47433433923728524,0.38043734296347825,-1.7651354649547812,2
-0.6782755062717996,-0.5601823089474023,-0.5124753611092141,-0.6261564040821092,-0.0891776386755737,0.20367532176348216,-1.12976851154232,0.6243393503334076,-0.2862111593759844,-0.5148560903841122,-0.3318873492225115,0.6893454316294038,-0.18388164289212677,-0.13893236816894428,3
0.5248256575254494,0.9312759997660293,1.2244224813996196,-0.6883078354743901,0.7940502225817585,0.9900233755600726,0.5159767586207417,0.4161133275423928,0.12740465256273895,0.38590407534857646,-0.7920835000447477,-0.326530700253465,0.14240382293650067,0.2305052201511081,2
1.1356142473054636,0.705404002913601,-0.4861221568567006,0.12446248658223387,-1.096344710015958,0.8670584453170236,0.7508783004597566,0.4405687590720643,0.3348547418266395,-0.21358514345118892,-0.8473032789152416,-0.6984316115783121,-1.2955155248272168,0.8881605608667912,3
1.0387208479459602,0.5454979340783519,-0.381686792660174,0.33385183183746,0.06700282696005842,0.07360684808381456,-0.19472522677944015,-0.3628799242901677,-0.6303478122819266,1.4593863239138432,0.9527177465785989,1.316713327584369,0.8886934831394465,-1.666921064767501,4
-1.1324657010335537,0.5051623912690193,1.5276052475152524,0.06957406695819134,-0.2304379904449858,-0.4518705838401867,0.5863491148683898,0.04159529617239746,-0.1194686180349781,0.07171637673063067,0.9116065033532534,-0.37253745633565394,-0.07654811563603468,-1.429227094850719,4
